url,adress,coordinates,salary
https://spb.hh.ru/vacancy/30568502,"Озерки, Санкт-Петербург, проспект Луначарского, 45","60.036524, 30.358942",50
https://spb.hh.ru/vacancy/19810635,"Парк Победы, Санкт-Петербург, 2 линия","59.866265, 30.321887",50
https://spb.hh.ru/vacancy/28851072,"Парк Победы, Санкт-Петербург, 2 линия, метро Парк Победы","59.866265, 30.321887",50
https://spb.hh.ru/vacancy/30421791,"Парк Победы, Санкт-Петербург, Бассейная улица, 6","59.865131, 30.309122",50
https://spb.hh.ru/vacancy/30698483,"Парк Победы, Санкт-Петербург, Московский проспект, 163к2","59.867602, 30.31868",50
https://spb.hh.ru/vacancy/30251999,"Парк Победы, Санкт-Петербург, Московский проспект, 179","59.858358, 30.319875",50
https://spb.hh.ru/vacancy/30486349,"Парк Победы, Санкт-Петербург, Свеаборгская улица, 12","59.873243, 30.330088",50
https://spb.hh.ru/vacancy/30467691,"Парк Победы, Санкт-Петербург, Свеаборгская улица, 12","59.873243, 30.330088",50
https://spb.hh.ru/vacancy/30683608,"Парк Победы, Санкт-Петербург, проспект Юрия Гагарина, 23","59.860084, 30.333933",50
https://spb.hh.ru/vacancy/30255996,"Парнас, Санкт-Петербург","60.066971, 30.333996",50
https://spb.hh.ru/vacancy/30255993,"Парнас, Санкт-Петербург","60.066971, 30.333996",50
https://spb.hh.ru/vacancy/30256022,"Парнас, Санкт-Петербург","60.066971, 30.333996",50
https://spb.hh.ru/vacancy/30256015,"Парнас, Санкт-Петербург","60.066971, 30.333996",50
https://spb.hh.ru/vacancy/30636377,"Парнас, Санкт-Петербург, 2 линия","60.066971, 30.333996",50
https://spb.hh.ru/vacancy/30664587,"Парнас, Санкт-Петербург, 2 линия, метро Парнас","60.070792, 30.314871",50
https://spb.hh.ru/vacancy/30304923,"Парнас, Санкт-Петербург, 2 линия, метро Парнас","60.070792, 30.314871",50
https://spb.hh.ru/vacancy/30664568,"Парнас, Санкт-Петербург, 2 линия, метро Парнас","60.070792, 30.314871",50
https://spb.hh.ru/vacancy/30396211,"Парнас, Санкт-Петербург, 8-й Верхний переулок, 2","60.07876, 30.371591",50
https://spb.hh.ru/vacancy/30387903,"Парнас, Санкт-Петербург, проспект Энгельса, 158к4","60.062854, 30.340185",50
https://spb.hh.ru/vacancy/30537201,"Парнас, Санкт-Петербург, проспект Энгельса, 158к4","60.062854, 30.340185",50
https://spb.hh.ru/vacancy/30405453,"Петроградская, Санкт-Петербург, Аптекарский проспект, 2","59.96866, 30.317764",50
https://spb.hh.ru/vacancy/30717321,"Петроградская, Санкт-Петербург, Аптекарский проспект, 6А","59.970101, 30.318545",50
https://spb.hh.ru/vacancy/30376120,"Петроградская, Санкт-Петербург, Большая Монетная улица, 16к5","59.962597, 30.321887",50
https://spb.hh.ru/vacancy/30617598,"Петроградская, Санкт-Петербург, Большая Пушкарская улица, 41","59.963224, 30.311278",50
https://spb.hh.ru/vacancy/30617561,"Петроградская, Санкт-Петербург, Большая Пушкарская улица, 41","59.963224, 30.311278",50
https://spb.hh.ru/vacancy/30581269,"Петроградская, Санкт-Петербург, Большой проспект П.С., 92","59.965178, 30.31064",50
https://spb.hh.ru/vacancy/30098256,"Петроградская, Санкт-Петербург, Инструментальная улица, 3","59.974739, 30.322399",50
https://spb.hh.ru/vacancy/30328020,"Петроградская, Санкт-Петербург, Каменноостровский проспект, 37","59.966439, 30.311412",50
https://spb.hh.ru/vacancy/30435081,"Петроградская, Санкт-Петербург, Каменноостровский проспект, 62","59.973055, 30.303292",50
https://spb.hh.ru/vacancy/29846870,"Петроградская, Санкт-Петербург, Карповки, 5","59.968137, 30.316263",50
https://spb.hh.ru/vacancy/29556806,"Петроградская, Санкт-Петербург, Карповки, 5","59.968137, 30.316263",50
https://spb.hh.ru/vacancy/30090657,"Петроградская, Санкт-Петербург, Петроградский район, улица Академика Павлова","59.978079, 30.312356",50
https://spb.hh.ru/vacancy/28988051,"Петроградская, Санкт-Петербург, Петроградский район, улица Академика Павлова, 14А","59.976324, 30.309328",50
https://spb.hh.ru/vacancy/30700951,"Петроградская, Санкт-Петербург, набережная реки Карповки, 10","59.967687, 30.312661",50
https://spb.hh.ru/vacancy/30719923,"Петроградская, Санкт-Петербург, набережная реки Карповки, 5","59.968137, 30.316263",50
https://spb.hh.ru/vacancy/30442939,"Петроградская, Санкт-Петербург, проспект Медиков, 3","59.969232, 30.316281",50
https://spb.hh.ru/vacancy/29869605,"Петроградская, Санкт-Петербург, проспект Медиков, 4к1","59.972249, 30.314691",50
https://spb.hh.ru/vacancy/30373202,"Петроградская, Санкт-Петербург, проспект Медиков, 4к1","59.972249, 30.314691",50
https://spb.hh.ru/vacancy/30321154,"Петроградская, Санкт-Петербург, проспект Медиков, 5","59.969547, 30.314548",50
https://spb.hh.ru/vacancy/30301435,"Петроградская, Санкт-Петербург, проспект Медиков, 9Б","59.970727, 30.315617",50
https://spb.hh.ru/vacancy/30479118,"Петроградская, Санкт-Петербург, улица Кропоткина, 1","59.959228, 30.311655",50
https://spb.hh.ru/vacancy/30648720,"Петроградская, Санкт-Петербург, улица Профессора Попова, 23М","59.972685, 30.312113",50
https://spb.hh.ru/vacancy/30531783,"Петроградская, Санкт-Петербург, улица Профессора Попова, 23М","59.972685, 30.312113",50
https://spb.hh.ru/vacancy/30638768,"Пионерская, Санкт-Петербург, Автобусная улица, 5","60.028699, 30.267871",50
https://spb.hh.ru/vacancy/29578804,"Пионерская, Санкт-Петербург, Коломяжский проспект, 15А","59.998724, 30.300956",50
https://spb.hh.ru/vacancy/30379326,"Пионерская, Санкт-Петербург, Коломяжский проспект, 18","59.996717, 30.29845",50
https://spb.hh.ru/vacancy/30370056,"Пионерская, Санкт-Петербург, Коломяжский проспект, 20","59.998774, 30.298315",50
https://spb.hh.ru/vacancy/30396268,"Пионерская, Санкт-Петербург, Коломяжский проспект, 27","60.0136, 30.295458",50
https://spb.hh.ru/vacancy/30397692,"Пионерская, Санкт-Петербург, Коломяжский проспект, 27","60.0136, 30.295458",50
https://spb.hh.ru/vacancy/30311648,"Пионерская, Санкт-Петербург, Коломяжский проспект, 28к3","60.00904, 30.294434",50
https://spb.hh.ru/vacancy/30375630,"Пионерская, Санкт-Петербург, Коломяжский проспект, 33","60.014495, 30.29553",50
https://spb.hh.ru/vacancy/30395358,"Пионерская, Санкт-Петербург, Коломяжский проспект, 33","60.014495, 30.29553",50
https://spb.hh.ru/vacancy/30560900,"Пионерская, Санкт-Петербург, Ланское шоссе, 24, к.1","59.996574, 30.321581",50
https://spb.hh.ru/vacancy/30473560,"Пионерская, Санкт-Петербург, проспект Королёва, 3к1","60.010155, 30.293626",50
https://spb.hh.ru/vacancy/30309236,"Пионерская, Санкт-Петербург, проспект Энгельса, 27","60.009687, 30.329208",50
https://spb.hh.ru/vacancy/30713413,"Пионерская, Санкт-Петербург, улица Матроса Железняка, 57","60.000285, 30.316245",50
https://spb.hh.ru/vacancy/30563632,"Площадь Александра Невского 1, Санкт-Петербург, проспект Обуховской Обороны, 7","59.918584, 30.396483",50
https://spb.hh.ru/vacancy/23329422,"Площадь Александра Невского 2, Санкт-Петербург, Центральный район, площадь Александра Невского","59.92387, 30.386808",50
https://spb.hh.ru/vacancy/30359806,"Площадь Александра Невского 2, Санкт-Петербург, мельничная , 18 литер А","59.910393, 30.38776",50
https://spb.hh.ru/vacancy/30591364,"Площадь Александра Невского 2, Санкт-Петербург, набережная Обводного канала, 14к4","59.915504, 30.390716",50
